date,open,close,high,low,volume,money
1/30/2023 14:18,6155.4,6152.2,6155.4,6152.2,10,12307920
1/30/2023 14:19,6151.6,6148.6,6151.6,6146.2,23,28287720
1/30/2023 14:20,6148.4,6148,6148.6,6147.8,9,11067040
1/30/2023 14:21,6149.4,6148.6,6151,6148.6,18,22138000
1/30/2023 14:22,6150.2,6153,6153,6150.2,10,12302880
1/30/2023 14:23,6153,6155,6155,6153,8,9846240
1/30/2023 14:24,6157.4,6155.8,6157.6,6155.8,4,4925360
1/30/2023 14:25,6157.2,6159,6159,6156.2,10,12314600
1/30/2023 14:26,6162.6,6159.4,6162.6,6159.4,11,13553920
1/30/2023 14:27,6158.4,6158.2,6158.6,6157.4,17,20937640
1/30/2023 14:28,6160.6,6159.4,6162,6157.2,22,27098920
1/30/2023 14:29,6162.4,6157.4,6163.6,6157.4,9,11090040
1/30/2023 14:30,6156.8,6153,6156.8,6152.4,26,32004480
1/30/2023 14:31,6152.2,6156,6157.6,6152,20,24616880
1/30/2023 14:32,6156,6150.2,6156,6150,21,25843600
1/30/2023 14:33,6152.6,6152.8,6153.8,6150.6,17,20918960
1/30/2023 14:34,6152.8,6150.6,6152.8,6150.4,19,23373080
1/30/2023 14:35,6150.6,6151,6152.2,6150.6,10,12302160
1/30/2023 14:36,6151.8,6150.2,6151.8,6150.2,11,13531920
1/30/2023 14:37,6151.6,6152,6152.6,6150.6,15,18456360
1/30/2023 14:38,6151.6,6151,6152,6151,10,12302920
1/30/2023 14:39,6151.6,6151.6,6151.6,6151.4,8,9842480
1/30/2023 14:40,6152,6151.6,6153.2,6151.6,22,27071240
1/30/2023 14:41,6152.2,6150.2,6152.2,6150.2,13,15993760
1/30/2023 14:42,6150.2,6150.2,6150.6,6150.2,26,31981400
1/30/2023 14:43,6150,6149,6150.4,6149,25,30748880
1/30/2023 14:44,6149,6150,6150.6,6147.6,22,27056760
1/30/2023 14:45,6150.6,6150.8,6153.4,6149.8,16,19681480
1/30/2023 14:46,6150.6,6150,6154.6,6150,20,24610720
1/30/2023 14:47,6148.2,6145.4,6150.6,6145,32,39343800
1/30/2023 14:48,6145.4,6147.2,6147.2,6143.8,30,36872640
1/30/2023 14:49,6147.2,6145,6147.2,6145,30,36879200
1/30/2023 14:50,6144.6,6146.2,6148.8,6142.6,37,45476360
1/30/2023 14:51,6145.2,6144.6,6145.6,6144,32,39327560
1/30/2023 14:52,6144.6,6145.8,6147.2,6140,45,55302680
1/30/2023 14:53,6145.6,6144.6,6146.2,6143.2,25,30722960
1/30/2023 14:54,6145.6,6144.2,6145.6,6143.2,37,45470040
1/30/2023 14:55,6144.2,6146.4,6146.4,6144.2,32,39326360
1/30/2023 14:56,6146.4,6144.8,6147.8,6144.8,16,19667960
1/30/2023 14:57,6146.4,6145.6,6146.6,6145.6,9,11063200
1/30/2023 14:58,6145.2,6146.8,6146.8,6145.2,19,23355880
